totCnt,hasMore,data
22854,True,"{'baseDate': '20190614', 'movingPath': 'GS25 너울빌리지점|판포해변(포구)|제주 중앙여자고등학교 버스정류소|문예회관|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|탐라장애인 종합복지관|남서광마을입구(남)|탐라장애인 종합복지관|문예회관|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|남서광마을|남서광마을입구(남)|문예회관|외도초등학교|롯데리아 제주외도 DT|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|남서광마을|제주 중앙여자고등학교 버스정류소|남서광마을입구(남)|제주 중앙여자고등학교 버스정류소|외도동주민센터|롯데리아 제주외도 DT|제주 중앙여자고등학교 버스정류소|문예회관|제주 중앙여자고등학교 버스정류소|외도초등학교|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|남서광마을|제주 중앙여자고등학교 버스정류소|남서광마을입구(남)|제주 중앙여자고등학교 버스정류소|문예회관|제주 중앙여자고등학교 버스정류소|외도초등학교|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|남서광마을|남서광마을입구(남)|제주 중앙여자고등학교 버스정류소|문예회관|제주 중앙여자고등학교 버스정류소|외도초등학교|문예회관(전기차)|제주 중앙여자고등학교 버스정류소|문예회관|문예회관(전기차)|남서광마을|남서광마을입구(남)|외도초등학교|한담해변|애월119센터|판포해변(포구)|한담해변|판포해변(포구)', 'pathSize': 58, 'movingCount': 1}"
22854,True,"{'baseDate': '20190614', 'movingPath': 'GS25 대포점|중문우체국', 'pathSize': 2, 'movingCount': 1}"
22854,True,"{'baseDate': '20190614', 'movingPath': 'GS25 중문사거리점|중문고등학교(북)|GS25 중문사거리점', 'pathSize': 3, 'movingCount': 1}"
22854,True,"{'baseDate': '20190614', 'movingPath': 'GS25 서광점|소인국테마파크|강창학경기장|회수사거리|GS25 서광점', 'pathSize': 5, 'movingCount': 1}"
22854,True,"{'baseDate': '20190614', 'movingPath': 'GS25 서광점|중문고등학교(북)', 'pathSize': 2, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '19코스|조천읍2|조천체육관|조천읍2|19코스|조천읍2|함덕리(3구)(북)|함덕비석거리(남)|함덕리(3구)(북)|신흥리(마을입구) 함덕고등학교(남)|19코스|함덕비석거리(남)|조천체육관|함덕비석거리(남)|조천읍1', 'pathSize': 15, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '19코스|조천읍4|조천읍3|함덕 서우봉 해변|조천읍3|19코스|함덕비석거리(남)|함덕 서우봉 해변|19코스|함덕리(3구)(북)|함덕 서우봉 해변|함덕비석거리(남)|함덕 서우봉 해변|조천읍3|함덕 서우봉 해변|19코스|함덕비석거리(남)|함덕 서우봉 해변|19코스|함덕 서우봉 해변|함덕비석거리(남)|함덕 서우봉 해변|조천읍3|함덕비석거리(남)|19코스|함덕 서우봉 해변|함덕비석거리(남)|조천읍4|함덕 서우봉 해변|함덕비석거리(남)|조천읍3|함덕 서우봉 해변|19코스|함덕 서우봉 해변|조천읍2|함덕 서우봉 해변|조천읍3|신촌초등학교|19코스|함덕비석거리(남)|조천읍1|함덕 서우봉 해변|조천읍2|함덕 서우봉 해변|신촌초등학교|함덕비석거리(남)|조천읍1|조천읍2|신촌초등학교|성판악휴게소|안덕면3|안덕면4|안덕면5|안덕면7|안덕면4|안덕면3|제주서커스월드|연동주민센터|효돈동2|연동주민센터|주공아파트5단지|성판악휴게소|이도주공아파트|관음사 휴게소|신촌초등학교|관음사 휴게소|이도주공아파트|신촌초등학교', 'pathSize': 68, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '5코스|남원읍 공영주차장', 'pathSize': 2, 'movingCount': 5}"
26796,True,"{'baseDate': '20190615', 'movingPath': '19코스|탐라도서관', 'pathSize': 2, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '5코스|남원읍1|남원읍사무소', 'pathSize': 3, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '5코스|남원읍2|남원읍4|거로마을|정부제주지방합동청사|거로마을', 'pathSize': 6, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '7-1코스|동미빌딩|현대산부인과|청소년문화의집(북)|걸매생태공원|제주월드컵경기장 서귀포버스터미널|7코스|제주월드컵경기장 서귀포버스터미널|월드컵경기장 대도로변 입구 매표소', 'pathSize': 9, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '7-1코스|서귀북초등학교(동)|강창학경기장|회수사거리|남녕고등학교(하와이오피스텔)', 'pathSize': 5, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '7-1코스|서귀포여자고등학교(북)', 'pathSize': 2, 'movingCount': 1}"
26796,True,"{'baseDate': '20190615', 'movingPath': '7-1코스|아랑조을거리 공영주차장|천지동 아랑조을거리|7-1코스|서귀포예술의전당|7-1코스|아랑조을거리 공영주차장|천지동 아랑조을거리', 'pathSize': 8, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '19코스|조천읍2|신촌초등학교|성읍랜드|큰동네(버스)|아라초등학교|거로마을|큰동네(버스)|제주국제공항|거로마을|큰동네(버스)|거로마을|신흥리(마을입구) 함덕고등학교(남)|제주 중앙여자고등학교 버스정류소|신흥리(마을입구) 함덕고등학교(남)|제주대학교병원', 'pathSize': 16, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '19코스|조천읍사무소|조천읍2|19코스|조천119센터|조천읍사무소|조천읍2|조천읍사무소|19코스|조천119센터|조천읍2|19코스|조천119센터', 'pathSize': 13, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '19코스|조천체육관|조천읍3|신흥리(마을입구) 함덕고등학교(남)|조천읍4|조천읍2|조천읍사무소|조천읍2|조천읍1|19코스|조천읍사무소|조천체육관|조천읍2|조천읍1|19코스|조천읍사무소|조천읍2|조천읍1|조천읍2|19코스|조천읍1|19코스', 'pathSize': 22, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '1코스 시작점|광치기해변|성산읍3|성산읍4|KT성산포지점|광치기해변|KT성산포지점|강창학경기장|서귀포롤러스케이트장|강창학경기장', 'pathSize': 10, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '1코스 시작점|광치기해변|신양 섭지코지 해변', 'pathSize': 3, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '1코스 시작점|세화 해변|20코스|세화 해변|월정리 해변|김녕 성세기 해변|함덕 서우봉 해변|조천체육관|삼양동선사유적|삼양검은모래해변|조천체육관|삼양검은모래해변|제주대학교교육대학|삼양검은모래해변|사라봉공원|제주대학교교육대학|삼양검은모래해변|제주대학교교육대학|탑동 테마거리->중앙로|용연, 용두암|용담공원|제주대학교교육대학|탑동 테마거리->중앙로|용연, 용두암|삼무공원', 'pathSize': 25, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '2코스|성산읍3|KT성산포지점|2코스', 'pathSize': 4, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '5코스|남원읍1|남원읍 공영주차장|남원읍1', 'pathSize': 4, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '5코스|남원읍2|남원읍4|남원읍2|남원읍1', 'pathSize': 5, 'movingCount': 1}"
23955,True,"{'baseDate': '20190616', 'movingPath': '7-1코스|비석거리|퐁낭 작은 도서관 앞 공영주차장(비석거리)|서귀북초등학교(동)|서귀포시청 1청사|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문초등학교(북)|서귀포서부도서관', 'pathSize': 9, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '19코스|조천읍1|조천체육관', 'pathSize': 3, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '19코스|조천읍2|19코스|신흥리(마을입구) 함덕고등학교(남)|조천읍2|제주동중학교|신흥리(마을입구) 함덕고등학교(남)|신촌초등학교|조천읍2|제주동중학교|신촌초등학교|함덕리(3구)(북)|조천읍4|제주동중학교|신흥리(마을입구) 함덕고등학교(남)|조천119센터|신촌초등학교|조천읍4|제주동중학교|조천읍4|조천119센터|조천읍4|신촌초등학교|조천읍4|제주동중학교|조천119센터|신촌초등학교|제주동중학교|조천읍4|조천119센터|신촌초등학교|조천읍4|신촌초등학교|조천119센터|조천읍4|함덕리(3구)(북)|조천읍4|함덕비석거리(남)|조천읍4', 'pathSize': 39, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '19코스|조천체육관|19코스|조천읍사무소|조천체육관|조천읍사무소', 'pathSize': 6, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '20코스|세화 해변|만장굴|애월체육관|20코스', 'pathSize': 5, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '2코스|20코스|세화 해변|20코스|세화오일장 인근 주차장|20코스', 'pathSize': 6, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '20코스|애월체육관|20코스|세화 해변|세화오일장 인근 주차장|20코스|세화오일장 인근 주차장', 'pathSize': 7, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '20코스|애월체육관|해녀박물관|20코스|해녀박물관|애월체육관|20코스', 'pathSize': 7, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '21코스|우도-하우목동항|우도-천진항( 마을정보센타)', 'pathSize': 3, 'movingCount': 1}"
25574,True,"{'baseDate': '20190617', 'movingPath': '5코스|남원읍1', 'pathSize': 2, 'movingCount': 2}"
25574,True,"{'baseDate': '20190617', 'movingPath': '5코스|삼성여자고등학교(북)|서귀북초등학교(동)', 'pathSize': 3, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '삼양1동|큰동네(버스)|2코스', 'pathSize': 3, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '성산읍1|영천동주민센터', 'pathSize': 2, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '조천읍4|구좌읍1', 'pathSize': 2, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '지하상가|동문시장', 'pathSize': 2, 'movingCount': 3}"
24971,True,"{'baseDate': '20190618', 'movingPath': '지하상가|삼무공원', 'pathSize': 2, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '19코스|조천읍1|조천읍사무소', 'pathSize': 3, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '강창학경기장|붉은오름자연휴양림', 'pathSize': 2, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '강창학경기장|서귀북초등학교(동)|동홍동주민센터|주공아파트5단지|월드컵경기장 대도로변 입구 매표소', 'pathSize': 5, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '광치기해변|신양 섭지코지 해변|성산읍4', 'pathSize': 3, 'movingCount': 1}"
24971,True,"{'baseDate': '20190618', 'movingPath': '19코스|조천읍1|제주대학교교육대학|화북주공아파트|제주대학교교육대학', 'pathSize': 5, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': 'KT성산포지점|영화의거리->산지천|탑동 테마거리->중앙로', 'pathSize': 3, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '동광 R 주차장|안덕면3|한라병원|안덕면5', 'pathSize': 4, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '대림2차아파트|한라중학교/부영아파트|제주고등학교', 'pathSize': 3, 'movingCount': 2}"
26988,True,"{'baseDate': '20190619', 'movingPath': '10-1코스|제주국제공항', 'pathSize': 2, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '13코스|7-1코스', 'pathSize': 2, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '14코스|김창열미술관|협재 해변|월령포구', 'pathSize': 4, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '14코스|생각하는정원|월산마을|생각하는정원', 'pathSize': 4, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '15코스|애월도서관|애월119센터|제주민속오일장|탐라도서관|방일리공원', 'pathSize': 6, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '15코스|협재 해변', 'pathSize': 2, 'movingCount': 1}"
26988,True,"{'baseDate': '20190619', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|노형초등학교', 'pathSize': 2, 'movingCount': 2}"
26374,True,"{'baseDate': '20190620', 'movingPath': '19코스|조천체육관|19코스|이도주공아파트', 'pathSize': 4, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '20코스|인화초등학교|인화동', 'pathSize': 3, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '20코스|제주 중앙여자고등학교 버스정류소', 'pathSize': 2, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|탑동입구|영화의거리->산지천|탑동입구|탑동 테마거리->중앙로', 'pathSize': 5, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '17코스(광령1리-외도-이호-용두암-산지천)|항몽유적지|정존마을', 'pathSize': 3, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '11코스|하모2리|모슬포중앙시장|안덕면1', 'pathSize': 4, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '14코스|한경면사무소|14코스', 'pathSize': 3, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '16코스(고내포구-항파두리-광령1리)|금산공원', 'pathSize': 2, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월119센터', 'pathSize': 2, 'movingCount': 1}"
26374,True,"{'baseDate': '20190620', 'movingPath': '16코스(고내포구-항파두리-광령1리)|애월해안로|한담해변|곽지과물해변|중문관광단지', 'pathSize': 5, 'movingCount': 1}"
27221,True,"{'baseDate': '20190621', 'movingPath': 'GS25 중문사거리점|중문관광단지|제주월드컵경기장 서귀포버스터미널', 'pathSize': 3, 'movingCount': 1}"
27221,True,"{'baseDate': '20190621', 'movingPath': 'GS25 중문사거리점|중문초등학교(북)', 'pathSize': 2, 'movingCount': 3}"
27221,True,"{'baseDate': '20190621', 'movingPath': '남서광마을입구(남)|남서광마을|한국병원', 'pathSize': 3, 'movingCount': 2}"
27221,True,"{'baseDate': '20190621', 'movingPath': 'GS25 중문사거리점|월드컵경기장 대도로변 입구 매표소|제주월드컵경기장 서귀포버스터미널|중문초등학교(북)|중문동(남)|중문초등학교(북)', 'pathSize': 6, 'movingCount': 1}"
27221,True,"{'baseDate': '20190621', 'movingPath': '광치기해변|성산읍사무소|광치기해변', 'pathSize': 3, 'movingCount': 2}"
27221,True,"{'baseDate': '20190621', 'movingPath': '14코스|한경면사무소|한경면4|14코스|한경면4|한경면사무소|한경면4|14코스|한담동(버스)남|한담해변|곽지과물해변|한담동(버스)남|16코스(고내포구-항파두리-광령1리)|애월해안로|16코스(고내포구-항파두리-광령1리)|대학동(버스)|애월읍3|대학동(버스)|한담동(버스)남|한경면사무소|한담동(버스)남', 'pathSize': 21, 'movingCount': 1}"
